filer_id,quarter_id,num_positions,total_mv,avg_weight,total_mv_prev,fund_return,hhi_weight,top10_weight,top20_weight,top50_weight,sector_COMMUNICATIONS,sector_CONSUMER_DISCRETIONARY,sector_CONSUMER_STAPLES,sector_ENERGY,sector_FINANCE,sector_HEALTH_CARE,sector_INDUSTRIALS,sector_INFORMATION_TECHNOLOGY,sector_MATERIALS,sector_MUTUAL_FUND,sector_REAL_ESTATE,sector_TRANSPORTS,sector_UTILITIES_AND_TELECOMMUNICATIONS,cyclical_share,defensive_share,sector_hhi,turnover,VIX,y10,y3m,term_spread,sp500_price,sp500_return,fund_return_next,sp500_return_next,excess_return_next,log_total_mv,log_total_mv_prev,log_num_positions,log_VIX,term_spread_sq,hhi_weight_sq,top10_weight_sq,sector_hhi_sq
166,15,765,1995496000.0,0.0013071895424836,1743625000.0,0.1444525055559538,0.0033591379946461,0.0779480389837915,0.1387945653611934,0.2871481576510301,0.017928374699824,0.1996481075381759,0.0619765712384289,0.0717210157274181,0.1853053075526085,0.1464232451480734,0.0510188945505277,0.0760557776111803,0.0782642510934624,0.0084891174925933,0.000987724355248,0.0322626555001864,0.0529667811912426,0.456165785348605,0.5268820383503651,0.1236630944239072,0.3011518273331771,22.71999931335449,0.0039370000362396,0.0009259999990463,0.0030110000371932,995.969970703125,0.0220317811217289,0.1221846598539913,0.1164192462151547,0.0057654136388365,21.414158477940905,21.27923211695019,6.639875833826536,3.1232455636308765,9.066121223977453e-06,1.1283808067075023e-05,0.00607589678141868,0.015292560922496189
166,16,814,2239315000.0,0.0012285012285012,1995496000.0,0.1221846598539913,0.0033791011509592,0.0821871867066491,0.1467493407582229,0.3001493760368684,0.0119634799034526,0.1943268365549286,0.0613808240466392,0.0930547957746007,0.1448675152892737,0.1507952208599504,0.0556371033106106,0.0904950844343024,0.0683704615027363,0.0090514286735006,0.0058093658105268,0.0408589233761217,0.0603876631916456,0.4674612548926793,0.5195374478356105,0.1156188403401996,0.2383384458977002,18.309999465942383,0.0042569999694824,0.0009070000052452,0.0033499999642372,1111.9200439453125,0.1164192462151547,0.2333445718891715,0.0128515688425616,0.2204930030466098,21.529435852474485,21.414158478442033,6.70196036600254,2.907447329518881,1.1222499760389241e-05,1.141832458841379e-05,0.006754733658753597,0.013367716241612567
166,17,959,2761847000.0,0.0010427528675703,2239315000.0,0.2333445718891715,0.0035857740443624,0.0859486423397096,0.1566129477845803,0.3149189654604328,0.0238347743376081,0.176876199152234,0.0624813756880812,0.1003705129212443,0.1352544148897458,0.1391807728668532,0.0686359526794931,0.0985174052002156,0.0708348434942268,0.0090522755243139,0.0029726483762496,0.0502739652124103,0.050116823994957,0.4919457884524378,0.4964561758851957,0.1081951033169356,0.2571676099589531,16.739999771118164,0.0038369998931884,0.0009229999780654,0.0029139999151229,1126.2099609375,0.0128515688425616,0.1978386203145938,0.0129904772557987,0.1848481430587951,21.739165495757607,21.52943585292105,6.8658910748834385,2.817801051388579,8.491395505336268e-06,1.2857775497223083e-05,0.007387169120039321,0.01170618038176237
166,18,1030,3308247000.0,0.0009708737864077,2761847000.0,0.1978386203145938,0.0036590733158875,0.0878232489895706,0.1586232829652683,0.317165556259856,0.0263199815491406,0.1755370744687443,0.0578632732078348,0.0920638634297862,0.1502022067880663,0.153193216830545,0.0555481498207358,0.1136589861639714,0.0563038370472337,0.0034961113846698,0.0051906644213687,0.0467220252901309,0.0493693487819984,0.4792807187613259,0.5061880204229007,0.1134034716144166,0.2518882179379516,14.34000015258789,0.0046170001029968,0.0013029999732971,0.0033140001296997,1140.8399658203125,0.0129904772557987,0.085680422290113,-0.0230181362438007,0.1086985585339136,21.919684278793174,21.739165496119686,6.937314081223682,2.663052845812192,1.0982596859649628e-05,1.3388817531039943e-05,0.0077129230630841135,0.012860347374201792
166,19,1162,3591699000.0,0.0008605851979345,3308247000.0,0.085680422290113,0.0041026103994078,0.1063621979458746,0.1732066077920226,0.3211112623858513,0.0127555232217399,0.1366177956449023,0.0622975366254243,0.1000292619175493,0.1555258388857195,0.1400679734020027,0.0513403266810498,0.1437545295415902,0.053655665466399,0.0036470205326225,0.0049146657334036,0.0394423363427725,0.0823220431333472,0.4424808426318575,0.5438896744966658,0.1112572440302377,0.3317752065075414,13.34000015258789,0.0041189999580383,0.0016740000247955,0.0024449999332427,1114.5799560546875,-0.0230181362438007,0.5821400958153788,0.087333427594717,0.4948066682206618,22.001891186547777,21.919684279095446,7.057897937411856,2.5907670519258503,5.978024673556807e-06,1.6831412089329025e-05,0.011312917151877412,0.012378174349203864
166,20,1431,5682571000.0,0.0006988120195667,3591699000.0,0.5821400958153788,0.0028164812396978,0.0710486503380248,0.1315929004670597,0.2824293792369686,0.0210432918480033,0.1411074318297123,0.061186037094829,0.0845020678140229,0.1554713526676569,0.1422062302433177,0.078542265463995,0.1595920226953609,0.0637955953387999,0.0056997088113813,0.0065614666319171,0.0322662048569212,0.0394194810764352,0.50290827866471,0.4884848777076432,0.1140854113730956,0.4004884654413967,13.289999961853027,0.0042160000801086,0.0021819999217987,0.0020340001583099,1211.9200439453125,0.087333427594717,0.0575376884864262,-0.0258516048822885,0.0833892933687147,22.460669608113577,22.001891186826196,7.266128779556451,2.5870118698548024,4.137156644004699e-06,7.932566573569656e-06,0.005047910714854911,0.013015481088168449
166,21,1875,6009533000.0,0.0005333333333333,5682571000.0,0.0575376884864262,0.0030112265207616,0.0780067269786188,0.1440684326053289,0.2932485768860908,0.0195138291111805,0.1536716746542535,0.0620499130298477,0.0812796934470615,0.1511491824739127,0.1210613204054291,0.0918994870316878,0.1811606658953366,0.0544817708797006,0.0039014678844429,0.0109298010344564,0.0272606873113102,0.0379691733118031,0.5389179159179258,0.4574107505524972,0.1185202018816968,0.2928240828504801,14.020000457763672,0.0044959998130798,0.0027219998836517,0.0017739999294281,1180.5899658203125,-0.0258516048822885,0.0970253429010208,0.0090971383336402,0.0879282045673806,22.516612878647475,22.460669608289553,7.536363938404511,2.640484914257205,3.1470757496109042e-06,9.067485159338012e-06,0.0060850494539167735,0.014047038254078166
166,22,1950,6592610000.0,0.0005128205128205,6009533000.0,0.0970253429010208,0.0027292067180261,0.0718810911004897,0.1304251275291576,0.2717603498462673,0.0152502574852751,0.145709362452807,0.0534994486250513,0.1001732242617112,0.1477191886066368,0.1050913067813809,0.1036660745895783,0.168152370608909,0.0577346453073972,0.0039234840222612,0.0118816371664636,0.0375732828121184,0.0468706627572387,0.5399676304225489,0.4572773150542804,0.1133537279591789,0.2737893808204164,12.039999961853027,0.0039449999332427,0.0030599999427795,0.0008849999904632,1191.3299560546875,0.0090971383336402,0.4875923192787075,0.0314607236631443,0.4561315956155632,22.60921516168012,22.516612878813877,7.575584651557793,2.4882344367123217,7.83224983119864e-07,7.448569309718796e-06,0.005166891257796899,0.012849067642243537
166,23,2032,9807116000.0,0.0004921259842519,6592610000.0,0.4875923192787075,0.0027132823051163,0.0800031324193575,0.1355358700763813,0.2689643927939671,0.0189330889937469,0.1213092615606871,0.0547774697474772,0.0766119213844314,0.1991907712726147,0.1082532316330305,0.0959914209233377,0.1490685946816576,0.0634417906344739,0.0043775356588012,0.0192274670759477,0.0350432277950011,0.0518470465731209,0.5030148516648523,0.4950579762694762,0.1151094579721414,0.2965783961190207,11.920000076293944,0.0043280000686645,0.0034700000286102,0.0008580000400543,1228.81005859375,0.0314607236631443,0.2916346660934774,0.0158527189230879,0.2757819471703895,23.00637408157256,22.609215161831806,7.616775808698373,2.4782176680377024,7.361640687331803e-07,7.3619008672572215e-06,0.0064005011969092505,0.013250187314640186
166,24,2020,12667211000.0,0.0004950495049504,9807116000.0,0.2916346660934774,0.0025892184165534,0.0798589365883302,0.1354319431483378,0.2607293744455665,0.0203605197702951,0.1311864150680051,0.0511613803543652,0.0746676596766249,0.186564430007521,0.0942607650571226,0.1099029612753746,0.1388161135075432,0.0736150996458494,0.0047485590948157,0.0216587534540949,0.0333029109564844,0.0571594646998459,0.5288427736776469,0.4685622588902955,0.1111509805941332,0.2285836109769888,12.06999969482422,0.0043949999809265,0.0039849998950958,0.0004100000858306,1248.2900390625,0.0158527189230879,0.0673153703684259,0.0373150106121733,0.0300003597562526,23.262282680765555,23.006374081674526,7.61085279039525,2.4907230098256137,1.6810007038109936e-07,6.704052008619297e-06,0.0063774497530189435,0.012354540487037375
166,25,1939,13519909000.0,0.000515729757607,12667211000.0,0.0673153703684259,0.0027449173459311,0.0756275800377058,0.1350435864620094,0.2714113682274044,0.0219528104811948,0.1305039849010818,0.056711106561442,0.0818112755048869,0.1663912826632191,0.0814532109646596,0.1131912204438654,0.1299766884525628,0.0843320764954852,0.0099525078164357,0.0219949705282779,0.0297331143279144,0.0696848625238527,0.5316848656303825,0.4660042460344962,0.1048894354435946,0.2541756857333751,11.390000343322754,0.0048530001640319,0.0045149998664855,0.0003380002975463,1294.8699951171875,0.0373150106121733,0.0350830763727774,-0.0190521396266347,0.054135215999412,23.327429176769346,23.2622826808445,7.569927655242652,2.432735807601562,1.1424420114138735e-07,7.534571235993435e-06,0.0057195308623595965,0.011001793667675999
166,26,1579,13994229000.0,0.0006333122229259,13519909000.0,0.0350830763727774,0.0029555859360361,0.0823504460302886,0.1461185893127803,0.2849651810042553,0.02693560324045,0.144196439832448,0.0603668840920067,0.0909052581603459,0.1581080315321408,0.0857805742638626,0.1051592052695436,0.1395221558829714,0.0816107125301436,0.0087330284505134,0.0195204037321384,0.019094442430519,0.05919061350218,0.5360389629182144,0.4630843900010497,0.1072939289456793,0.2036185693766663,13.079999923706056,0.005138000011444,0.0048600001335144,0.0002779998779296,1270.199951171875,-0.0190521396266347,-0.0349043880874037,0.051684795258805,-0.0865891833462086,23.36191086729229,23.32742917684331,7.364547014255642,2.5710843401961823,7.728393212887251e-08,8.73548822529439e-06,0.006781595961387475,0.011511987188600477
166,27,1680,13505769000.0,0.000595238095238,13994229000.0,-0.0349043880874037,0.0024690798227063,0.0758735026491272,0.1242635647033501,0.2411970025549822,0.0219303321417684,0.1232560693137873,0.0627000950482715,0.1043167553065656,0.148813073879762,0.1029873234171264,0.1158585638477897,0.1512367048481282,0.0661415873468589,0.0083238503486917,0.0154423639261118,0.0214866698815891,0.0560789244951546,0.5153522913060337,0.4832200224955721,0.1078247766076759,0.2881627937255699,11.979999542236328,0.0046329998970031,0.0047600002288818,-0.0001270003318786,1335.8499755859375,0.051684795258805,-0.2340370992573618,0.0617210575656317,-0.2957581568229935,23.32638276444324,23.36191086736375,7.426549072397305,2.4832385544766455,1.6129084297274546e-08,6.096355170895374e-06,0.005756788404247113,0.011626182450495213
166,28,1675,10344918000.0,0.0005970149253731,13505769000.0,-0.2340370992573618,0.0026244187389363,0.0827530967379345,0.1317435285615603,0.2496171550127318,0.0213518367182804,0.0985901483221036,0.0559180846092738,0.118601036760272,0.1587332060051128,0.1096320918155175,0.1171500827749432,0.1622243888255083,0.0587166568164194,0.0125004374128436,0.0156809362819502,0.0157802120809464,0.0535970415618567,0.4894942618201516,0.5089818981648766,0.1115990553846756,0.2449464823593432,11.5600004196167,0.0047100000381469,0.0048850002288818,-0.0001750001907348,1418.300048828125,0.0617210575656317,-0.1717684954100168,0.0018049329727884,-0.1735734283828051,23.059761221577944,23.326382764517287,7.423568444259167,2.4475508995432533,3.062506675721638e-08,6.88757371728e-06,0.006848075019717946,0.012454349162751892
166,29,1633,8567987000.0,0.0006123698714023,10344918000.0,-0.1717684954100168,0.0024298714560741,0.0789864643818904,0.1284009884702205,0.2374402528855377,0.0271791962336077,0.1171619424726018,0.0679683570948462,0.1156949701254215,0.155804974960863,0.0873161922397874,0.1105949390446087,0.1485564812364911,0.0568197640822751,0.00906607351295,0.0197793250620011,0.0234912821413011,0.0576804096458129,0.5035829302728867,0.4935309775796812,0.1062593299604626,0.2670577328473255,14.640000343322754,0.0046479997634887,0.0048949999809265,-0.0002470002174377,1420.8599853515625,0.0018049329727884,-0.0158414105903755,0.0580563821099968,-0.0738977927003723,22.87129865281713,23.05976122167461,7.398174092970465,2.683757531984173,6.100910741427107e-08,5.904275293043667e-06,0.006238861555551641,0.011291045203646464
166,30,1774,8432258000.0,0.0005636978579481,8567987000.0,-0.0158414105903755,0.0023870061297318,0.0802748208131202,0.1298494424625053,0.239786187756589,0.027610635253333,0.108978283159742,0.0687164695387641,0.1364812366984027,0.1206555824074642,0.0911407122505027,0.1094993772723747,0.1583393202627339,0.0599043577651442,0.0081107575218879,0.0208073567008979,0.0262354401395213,0.06160639297327,0.5113747705537474,0.4867111513902919,0.104488119725058,0.2092833763522474,16.229999542236328,0.0050329999923706,0.0046700000762939,0.0003629999160766,1503.3499755859375,0.0580563821099968,-0.2156584867303633,0.0155652541284954,-0.2312237408588587,22.855330426000275,22.871298652933845,7.480992162869525,2.7868613533217137,1.3176893907161866e-07,5.697798263377187e-06,0.006444046856578557,0.010917767163678056
166,31,1787,6613770000.0,0.0005595970900951,8432258000.0,-0.2156584867303633,0.0027267656997565,0.0895484723538919,0.1443712133926641,0.2606430220585234,0.0286283012563182,0.1132494779830565,0.0784809571545427,0.0979510929469878,0.15377160076628,0.105037822603447,0.1111110607112131,0.1467139014510634,0.0469488657754956,0.0091040359734311,0.0275756489868864,0.0241539999123041,0.056481250481949,0.4983812560763377,0.5008267599266378,0.1047696577045994,0.2499513831081765,18.0,0.0045789999961853,0.0037000000476837,0.0008789999485015,1526.75,0.0155652541284954,-0.2973975508673571,-0.03824464689598,-0.2591529039713771,22.612419676181066,22.85533042611887,7.488293515159428,2.8903717578961645,7.726409094656396e-07,7.4352511813685555e-06,0.008018928900915743,0.010976681175538924
166,32,1609,4646851000.0,0.0006215040397762,6613770000.0,-0.2973975508673571,0.0028706749778707,0.0924234497727601,0.149028664788262,0.2697618236521894,0.0292497004960994,0.0975890985099371,0.0833000670776833,0.0894121632047164,0.1787619185551678,0.116722485829651,0.1128136021576762,0.127274362788908,0.0420734385501063,0.0094225099965546,0.025464771734665,0.0258127493220677,0.0612393209939376,0.4602777235594599,0.538858465657711,0.106742958868072,0.2557227793537024,22.5,0.0040349998474121,0.0031400001049041,0.0008949997425079,1468.3599853515625,-0.03824464689598,-0.0884231063143621,-0.0991991307532211,0.010776024438859,22.259455622838193,22.612419676332266,7.3833681469923835,3.1135153092103742,8.010245390892072e-07,8.240774828572943e-06,0.008542094067897908,0.011394059267910912
166,33,1655,4235962000.0,0.0006042296072507,4646851000.0,-0.0884231063143621,0.0028429565935562,0.0961500598919442,0.1542112511868614,0.2683638332921778,0.0245922885993783,0.1193251969682447,0.0859356150975858,0.0881828023953,0.1372325814065376,0.1211960824955464,0.1090727442786314,0.1515202449880334,0.0441375536418882,0.0067026097023533,0.0223507670748698,0.0226269735186481,0.0650834450356259,0.4936257690696942,0.5043331361329493,0.1056255460914676,0.2465672008160653,25.61000061035156,0.0034319999217987,0.0012749999761581,0.0021569999456405,1322.699951171875,-0.0991991307532211,0.2942389473748821,-0.0322824168353859,0.326521364210268,22.166876293918232,22.25945562305339,7.411556287811163,3.242982924043982,4.6526487654931205e-06,8.082402192844673e-06,0.009244834017224457,0.011156755987120745
166,34,1731,5482347000.0,0.0005777007510109,4235962000.0,0.2942389473748821,0.003314243298681,0.1032791247981931,0.1542253709953054,0.2684315677209049,0.0301950970998369,0.1061220677932279,0.0814828028944537,0.0874010711106028,0.1606313865211377,0.119370773137855,0.1151446634078433,0.1552015952291965,0.0382938183227001,0.0059967017775416,0.0219703349678522,0.021656783125913,0.0549511003225443,0.4885843599465703,0.5098338357641353,0.1093258984079925,0.2501892374312064,23.950000762939453,0.0039790000915527,0.0017050000429153,0.0022740000486373,1280.0,-0.0322824168353859,0.3531403612357993,-0.0887812614440918,0.4419216226798911,22.424799130890165,22.166876294154306,7.456454555176209,3.1759683557124334,5.171076221202442e-06,1.0984208642851917e-05,0.010666577619080743,0.011952152062714699
166,35,1870,7418385000.0,0.0005347593582887,5482347000.0,0.3531403612357993,0.0034401229878449,0.0975963097089191,0.142225565267912,0.2520516257918671,0.029705926559487,0.1166442561285239,0.0771387572901649,0.0856714770128538,0.1690486541208093,0.1102698228792385,0.118294210936747,0.1510091482175702,0.0458056571612284,0.0069225309821477,0.0249356160404185,0.0238202789421147,0.0396417818703127,0.51021509398609,0.4886930241555271,0.1102204122700008,0.2229259738930656,39.38999938964844,0.0038269999027252,0.0008999999761581,0.002926999926567,1166.3599853515625,-0.0887812614440918,-0.0186812897955552,-0.2255821432970853,0.2069008535015301,22.72722721544889,22.42479913107257,7.533693709848633,3.6735119614877254,8.567328570123225e-06,1.1834446171498922e-05,0.009525039668799256,0.012148539280968944
166,36,1878,7279800000.0,0.0005324813631522,7418385000.0,-0.0186812897955552,0.0038003327046632,0.1050026099618121,0.1509270859089535,0.2573572076155939,0.0277371631088766,0.1159735157559273,0.0719573339926921,0.0913246243028654,0.1583044863869886,0.1091226407318882,0.1245560317591142,0.1557783180856617,0.0491904997390038,0.0088259292837715,0.0251792631665705,0.021975603725377,0.0386338910409626,0.5203903953405313,0.4781689057391687,0.1095955799525834,0.1881087492544374,40.0,0.0022439999580383,0.0001150000020861,0.0021289999559521,903.25,-0.2255821432970853,0.1392859693947636,-0.116667594666828,0.2559535640615916,22.708369226250156,22.727227215583692,7.537962659768208,3.6888794541139363,4.532640812444043e-06,1.4442528666132715e-05,0.01102554809879244,0.0120111911451431
166,37,1885,8293774000.0,0.0005305039787798,7279800000.0,0.1392859693947636,0.0019518943820872,0.0593129255752568,0.1024844660585156,0.2097798903129021,0.0347743982413796,0.1330029007301139,0.0657741578200708,0.0895769525429557,0.1280605186492904,0.112286638145674,0.1302971361409172,0.1527882240340766,0.0580824845239332,0.0072449526596697,0.0284062478673761,0.0230019530312738,0.0362571972662867,0.5603533445690708,0.4392004170839475,0.1066555238632301,0.250182528421119,44.13999938964844,0.0026849999427795,0.0002000000029802,0.0024849999397993,797.8699951171875,-0.116667594666828,-0.0147596257144214,0.1522177960698889,-0.1669774217843103,22.838770949785896,22.70836922638752,7.541683099882111,3.7873663870009606,6.175224700802524e-06,3.8098916788235725e-06,0.0035180231402959527,0.011375400770540046
166,38,2091,8171361000.0,0.0004782400765184,8293774000.0,-0.0147596257144214,0.0019509191944817,0.0599437474369324,0.1036115036405808,0.2085093291068648,0.0338195803612152,0.1213901821251074,0.0654095443831205,0.0901436125512017,0.1341074026713542,0.126034206541603,0.1371374976579789,0.1408596438218798,0.048576363227619,0.0045425725286154,0.031683706055821,0.0237233430269449,0.0409363874634837,0.5371903162765664,0.4611737261393787,0.1064265853428936,0.2337169247457445,26.350000381469727,0.0035230000019073,0.0001800000071525,0.0033429999947547,919.3200073242188,0.1522177960698889,0.2313692908684368,0.1498498320856021,0.0815194587828347,22.82390131701189,22.83877094990647,7.645397699428633,3.2714682894644005,1.1175648964929925e-05,3.8060857033971252e-06,0.0035932528567827397,0.011326618067748217
