filer_id,quarter_id,num_positions,total_mv,avg_weight,total_mv_prev,fund_return,hhi_weight,top10_weight,top20_weight,top50_weight,sector_COMMUNICATIONS,sector_CONSUMER_DISCRETIONARY,sector_CONSUMER_STAPLES,sector_ENERGY,sector_FINANCE,sector_HEALTH_CARE,sector_INDUSTRIALS,sector_INFORMATION_TECHNOLOGY,sector_MATERIALS,sector_MUTUAL_FUND,sector_REAL_ESTATE,sector_TRANSPORTS,sector_UTILITIES_AND_TELECOMMUNICATIONS,cyclical_share,defensive_share,sector_hhi,turnover
166,18,1030,3308247000.0,0.000970873786407767,2761847000.0,0.19783862031459387,0.0036590733158875306,0.08782324898957061,0.15862328296526831,0.317165556259856,0.026319981549140677,0.17553707446874434,0.057863273207834846,0.09206386342978623,0.1502022067880663,0.153193216830545,0.05554814982073587,0.11365898616397144,0.056303837047233775,0.003496111384669887,0.0051906644213687795,0.046722025290130996,0.04936934878199844,0.4792807187613259,0.5061880204229007,0.11340347161441666,0.25188821793795163
166,19,1162,3591699000.0,0.0008605851979345956,3308247000.0,0.08568042229011308,0.004102610399407843,0.10636219794587465,0.17320660779202263,0.32111126238585136,0.012755523221739905,0.1366177956449023,0.062297536625424345,0.10002926191754932,0.15552583888571955,0.14006797340200278,0.05134032668104983,0.1437545295415902,0.05365566546639905,0.003647020532622583,0.004914665733403606,0.039442336342772596,0.0823220431333472,0.44248084263185755,0.5438896744966658,0.11125724403023776,0.33177520650754144
166,20,1431,5682571000.0,0.0006988120195667365,3591699000.0,0.5821400958153788,0.0028164812396978345,0.07104865033802482,0.1315929004670597,0.28242937923696865,0.021043291848003305,0.1411074318297123,0.06118603709482909,0.08450206781402292,0.15547135266765694,0.1422062302433177,0.07854226546399508,0.15959202269536096,0.06379559533879998,0.005699708811381327,0.006561466631917138,0.03226620485692128,0.039419481076435295,0.50290827866471,0.48848487770764326,0.11408541137309564,0.4004884654413967
166,21,1875,6009533000.0,0.0005333333333333334,5682571000.0,0.057537688486426264,0.003011226520761645,0.07800672697861881,0.1440684326053289,0.29324857688609085,0.01951382911118052,0.1536716746542535,0.06204991302984775,0.08127969344706153,0.1511491824739127,0.12106132040542918,0.09189948703168782,0.18116066589533664,0.05448177087970064,0.0039014678844429343,0.010929801034456421,0.027260687311310212,0.0379691733118031,0.5389179159179258,0.4574107505524972,0.11852020188169686,0.2928240828504801
166,22,1950,6592610000.0,0.0005128205128205128,6009533000.0,0.09702534290102083,0.0027292067180261664,0.07188109110048979,0.13042512752915764,0.2717603498462673,0.015250257485275179,0.145709362452807,0.053499448625051384,0.10017322426171121,0.14771918860663683,0.10509130678138097,0.10366607458957833,0.16815237060890906,0.05773464530739722,0.00392348402226129,0.011881637166463661,0.03757328281211842,0.046870662757238786,0.5399676304225489,0.45727731505428043,0.11335372795917895,0.27378938082041643
166,23,2032,9807116000.0,0.0004921259842519685,6592610000.0,0.4875923192787075,0.0027132823051163662,0.08000313241935755,0.1355358700763813,0.2689643927939671,0.018933088993746988,0.12130926156068716,0.05477746974747724,0.07661192138443147,0.1991907712726147,0.10825323163303055,0.0959914209233377,0.14906859468165767,0.06344179063447399,0.004377535658801221,0.019227467075947708,0.0350432277950011,0.05184704657312099,0.5030148516648523,0.4950579762694762,0.11510945797214142,0.2965783961190207
166,24,2020,12667211000.0,0.0004950495049504951,9807116000.0,0.29163466609347743,0.002589218416553406,0.07985893658833029,0.13543194314833784,0.26072937444556654,0.020360519770295134,0.1311864150680051,0.05116138035436529,0.07466765967662495,0.186564430007521,0.09426076505712268,0.10990296127537466,0.13881611350754322,0.07361509964584943,0.0047485590948157415,0.021658753454094987,0.033302910956484424,0.057159464699845924,0.5288427736776469,0.46856225889029557,0.1111509805941332,0.22858361097698882
166,25,1939,13519909000.0,0.0005157297576070139,12667211000.0,0.06731537036842594,0.0027449173459311183,0.07562758003770587,0.13504358646200948,0.27141136822740447,0.021952810481194806,0.1305039849010818,0.05671110656144209,0.0818112755048869,0.16639128266321912,0.0814532109646596,0.11319122044386541,0.1299766884525628,0.08433207649548528,0.009952507816435746,0.021994970528277966,0.029733114327914485,0.06968486252385278,0.5316848656303825,0.4660042460344962,0.10488943544359464,0.2541756857333751
166,26,1579,13994229000.0,0.0006333122229259025,13519909000.0,0.03508307637277741,0.0029555859360361984,0.08235044603028863,0.1461185893127803,0.28496518100425533,0.026935603240450048,0.14419643983244806,0.06036688409200679,0.09090525816034596,0.15810803153214087,0.08578057426386262,0.10515920526954362,0.13952215588297148,0.08161071253014368,0.008733028450513422,0.019520403732138442,0.019094442430519037,0.05919061350218008,0.5360389629182144,0.46308439000104973,0.10729392894567932,0.20361856937666636
166,27,1680,13505769000.0,0.0005952380952380953,13994229000.0,-0.034904388087403704,0.002469079822706386,0.0758735026491272,0.12426356470335011,0.24119700255498225,0.021930332141768455,0.12325606931378731,0.06270009504827159,0.10431675530656566,0.14881307387976206,0.10298732341712641,0.11585856384778978,0.15123670484812823,0.06614158734685896,0.008323850348691732,0.015442363926111872,0.02148666988158912,0.05607892449515463,0.5153522913060337,0.4832200224955721,0.10782477660767595,0.2881627937255699
166,28,1675,10344918000.0,0.0005970149253731343,13505769000.0,-0.23403709925736182,0.002624418738936348,0.0827530967379345,0.13174352856156038,0.24961715501273182,0.021351836718280413,0.09859014832210367,0.055918084609273846,0.11860103676027205,0.15873320600511284,0.10963209181551753,0.11715008277494321,0.16222438882550833,0.058716656816419424,0.012500437412843679,0.01568093628195023,0.01578021208094641,0.05359704156185675,0.48949426182015165,0.5089818981648766,0.11159905538467568,0.24494648235934327
166,29,1633,8567987000.0,0.000612369871402327,10344918000.0,-0.17176849541001682,0.0024298714560741764,0.07898646438189041,0.12840098847022058,0.23744025288553774,0.02717919623360773,0.1171619424726018,0.0679683570948462,0.11569497012542153,0.15580497496086304,0.08731619223978748,0.11059493904460872,0.14855648123649115,0.0568197640822751,0.009066073512950008,0.019779325062001144,0.0234912821413011,0.057680409645812954,0.5035829302728867,0.4935309775796812,0.10625932996046265,0.26705773284732554
166,30,1774,8432258000.0,0.0005636978579481398,8567987000.0,-0.015841410590375582,0.002387006129731813,0.08027482081312029,0.12984944246250532,0.23978618775658905,0.027610635253333092,0.10897828315974203,0.06871646953876412,0.13648123669840273,0.12065558240746428,0.09114071225050277,0.10949937727237473,0.1583393202627339,0.05990435776514429,0.00811075752188797,0.020807356700897908,0.026235440139521348,0.06160639297327003,0.5113747705537474,0.4867111513902919,0.10448811972505802,0.20928337635224742
166,31,1787,6613770000.0,0.0005595970900951316,8432258000.0,-0.21565848673036336,0.0027267656997565994,0.08954847235389195,0.1443712133926641,0.2606430220585234,0.028628301256318257,0.11324947798305657,0.07848095715454272,0.09795109294698788,0.15377160076628005,0.10503782260344705,0.11111106071121313,0.14671390145106347,0.04694886577549567,0.00910403597343119,0.027575648986886452,0.02415399991230418,0.056481250481949026,0.4983812560763377,0.5008267599266378,0.10476965770459944,0.24995138310817652
166,32,1609,4646851000.0,0.0006215040397762585,6613770000.0,-0.2973975508673571,0.0028706749778707056,0.0924234497727601,0.149028664788262,0.2697618236521894,0.0292497004960994,0.09758909850993716,0.08330006707768337,0.08941216320471648,0.1787619185551678,0.11672248582965108,0.11281360215767625,0.12727436278890802,0.0420734385501063,0.009422509996554656,0.025464771734665045,0.02581274932206778,0.06123932099393761,0.46027772355945995,0.538858465657711,0.10674295886807202,0.2557227793537024
166,33,1655,4235962000.0,0.0006042296072507553,4646851000.0,-0.08842310631436212,0.002842956593556237,0.09615005989194426,0.15421125118686146,0.26836383329217783,0.02459228859937837,0.11932519696824476,0.08593561509758586,0.08818280239530005,0.13723258140653763,0.12119608249554646,0.1090727442786314,0.15152024498803343,0.0441375536418882,0.0067026097023533265,0.02235076707486989,0.022626973518648185,0.06508344503562591,0.4936257690696942,0.5043331361329493,0.10562554609146763,0.24656720081606534
166,34,1731,5482347000.0,0.0005777007510109763,4235962000.0,0.2942389473748821,0.003314243298681043,0.10327912479819319,0.15422537099530548,0.26843156772090493,0.030195097099836983,0.10612206779322797,0.08148280289445378,0.08740107111060282,0.16063138652113776,0.119370773137855,0.11514466340784339,0.15520159522919655,0.03829381832270012,0.005996701777541626,0.02197033496785227,0.021656783125913046,0.05495110032254434,0.48858435994657035,0.5098338357641353,0.10932589840799259,0.25018923743120647
166,35,1870,7418385000.0,0.0005347593582887701,5482347000.0,0.3531403612357993,0.003440122987844932,0.09759630970891914,0.14222556526791205,0.2520516257918671,0.029705926559487002,0.11664425612852393,0.07713875729016491,0.08567147701285388,0.16904865412080933,0.11026982287923853,0.11829421093674701,0.15100914821757028,0.04580565716122849,0.006922530982147732,0.0249356160404185,0.023820278942114758,0.039641781870312746,0.51021509398609,0.4886930241555271,0.11022041227000087,0.22292597389306568
166,36,1878,7279800000.0,0.0005324813631522897,7418385000.0,-0.018681289795555278,0.0038003327046632097,0.10500260996181215,0.15092708590895354,0.2573572076155939,0.027737163108876618,0.11597351575592736,0.07195733399269211,0.09132462430286546,0.15830448638698866,0.10912264073188824,0.12455603175911426,0.1557783180856617,0.04919049973900382,0.008825929283771532,0.02517926316657051,0.02197560372537707,0.03863389104096267,0.5203903953405313,0.4781689057391687,0.10959557995258347,0.18810874925443746
166,37,1885,8293774000.0,0.0005305039787798408,7279800000.0,0.13928596939476368,0.0019518943820872325,0.05931292557525681,0.10248446605851569,0.20977989031290217,0.034774398241379616,0.13300290073011395,0.06577415782007082,0.08957695254295571,0.1280605186492904,0.11228663814567409,0.13029713614091729,0.15278822403407666,0.058082484523933255,0.007244952659669772,0.02840624786737618,0.02300195303127382,0.036257197266286734,0.5603533445690708,0.4392004170839475,0.10665552386323017,0.250182528421119
166,38,2091,8171361000.0,0.00047824007651841227,8293774000.0,-0.014759625714421465,0.0019509191944817716,0.059943747436932475,0.1036115036405808,0.20850932910686484,0.033819580361215226,0.12139018212510744,0.06540954438312051,0.0901436125512017,0.13410740267135426,0.12603420654160305,0.1371374976579789,0.14085964382187985,0.048576363227619,0.00454257252861549,0.031683706055821055,0.02372334302694496,0.04093638746348374,0.5371903162765664,0.46117372613937874,0.10642658534289363,0.23371692474574454
166,39,2143,10061963000.0,0.0004666355576294914,8171361000.0,0.23136929086843683,0.0021868732803310806,0.0709422207177665,0.1203473914583069,0.231852671292868,0.040982659149114344,0.12328777197848968,0.07046368586328533,0.0907929198308521,0.12925917139627724,0.11665974124532161,0.12113242714170187,0.142183090913771,0.05437269049786806,0.0034890806098173883,0.0298619662982263,0.027519083502891038,0.048737905317282525,0.5393396894820623,0.4594025042628362,0.1022890288865208,0.2511870636747038
166,40,2172,11275305000.0,0.00046040515653775324,10061963000.0,0.12058700673019773,0.0022619864947052547,0.07426371171334167,0.12645671225745111,0.24142158460458496,0.04256895933192051,0.12327533490224876,0.06740181307734025,0.09584813891952368,0.1427506395614132,0.10464790087718248,0.12010397944889295,0.14645643732032082,0.04752767220044159,0.0033598204217092135,0.027327509100640735,0.028442600887514796,0.04563042862255167,0.5357024931919802,0.4596387414797205,0.10387195922714036,0.19666778759472783
166,41,2269,12508296000.0,0.00044072278536800354,11275305000.0,0.10935322813883963,0.0022214626284912642,0.06819250200027246,0.11860336531850543,0.2357425024159966,0.03785119891630323,0.11380407051448095,0.061610630256911096,0.10819131558767077,0.13997334249205487,0.11429070754321771,0.11334757348243119,0.15331760617113635,0.049248914480437625,0.005439190118302285,0.025382194345256938,0.028074167736356733,0.04423376293621449,0.521025725646403,0.47373894893437124,0.10476145882968518,0.19736608612400516
166,42,2315,13808458000.0,0.00043196544276457883,12508296000.0,0.10394397446302839,0.0021956731718372115,0.06854690074735353,0.11654567077656316,0.2366910917931604,0.029899428306911606,0.11430356669803392,0.07994122153248394,0.10218621079920727,0.13986188754747272,0.11253856151063356,0.0996379175719693,0.15802618945576688,0.051001929397185404,0.0019853049486046885,0.02982505360120587,0.0205778226649203,0.055909066747351514,0.5032719076959933,0.49242225308575366,0.1049780148757642,0.25379832817712655
166,43,2293,12429853000.0,0.0004361098996947231,13808458000.0,-0.09983772264795965,0.002867943565241946,0.09173704628687082,0.15338508025798858,0.2893199943716149,0.02815005133206322,0.10630825642105342,0.10122187285722527,0.08786620404923534,0.11960414978358956,0.13062728899529222,0.08490309579686904,0.15287083443384247,0.0539350706721954,0.008725927812661984,0.028914742595910023,0.017456924068209013,0.07447167717912674,0.4725389753201426,0.5225171206771311,0.10170269542779246,0.25870901234432725
166,44,2295,14048483000.0,0.00043572984749455336,12429853000.0,0.13022116995269384,0.002769279197289429,0.08769815217771199,0.1452882136811498,0.2803985312862606,0.027960243109522928,0.11416271778241109,0.09041303605520966,0.10000147346870121,0.12942806707314947,0.12507065709514686,0.08938253333117889,0.15224896524414772,0.04602141028323129,0.010416355986621474,0.02792757054266998,0.0138174349500939,0.06836816473351606,0.4715208752432558,0.5236977544123448,0.10344740043887145,0.19653630869552077
166,45,2335,16692348000.0,0.00042826552462526765,14048483000.0,0.18819576462455045,0.0028216074156989786,0.09740355281354067,0.153668615104358,0.2863071750001857,0.03036612943847085,0.12011797261835183,0.09385072729133133,0.09051452797413521,0.13523957204822235,0.123419964644878,0.09287375269195203,0.15345013176097216,0.05490905174035433,0.005911211532373996,0.029473025604306837,0.013357737329703407,0.05588189270916231,0.4945478011841114,0.5048178962001032,0.10526619738999787,0.23147877542386994
166,46,2356,16191426000.0,0.00042444821731748726,16692348000.0,-0.03000907960941146,0.002949182633244972,0.1025686063722862,0.1628683600814406,0.2984177551748685,0.03333505029143202,0.12808513592317317,0.10072880548013498,0.08441134215108663,0.13565414188966432,0.12031287423356041,0.08946549859166203,0.14257620051501332,0.05453719765016374,0.006102612580263159,0.03476068136308686,0.013568477538667688,0.05567601025382199,0.49632824187319885,0.5028857865885314,0.10350226909773025,0.17414937261868477
166,47,2325,18941897000.0,0.00043010752688172043,16191426000.0,0.1698720668581013,0.0033986394485381564,0.11403942276742397,0.18490634808118747,0.32593461995913076,0.036977236229296356,0.11888191557582643,0.09789146250768864,0.08500436888660096,0.1484309623265294,0.12065829520665222,0.09812385739400864,0.13367367587311874,0.05043687018253768,0.0062794660957136445,0.030031469392954677,0.014524891567090668,0.05802671189691296,0.4826499162148332,0.5162912669200979,0.1034602163864194,0.18632195045162359
166,48,2388,21315444000.0,0.0004187604690117253,18941897000.0,0.12530672086327987,0.00268032663874415,0.08860964847835212,0.14767109706933623,0.2775575775010833,0.03896099935802416,0.12542046977768795,0.09114034875370178,0.07968264700467886,0.16500505455105696,0.12368449843221657,0.0867538109926305,0.13317982022799993,0.054085338311507844,0.005813015201559958,0.02786688374870352,0.01278941222148598,0.0531071273955166,0.4790567346380399,0.5184326913387307,0.10641756973535267,0.2080650997440813
166,49,2387,23519318000.0,0.00041893590280687055,21315444000.0,0.10339329549034959,0.0026306008980966126,0.08463404423546635,0.14419933435144675,0.2757230460509102,0.04085182231899752,0.1200283953811926,0.09021443563967288,0.0810689748741864,0.17613933363203815,0.12269356619949609,0.08061424230073339,0.1299047446868995,0.05284715313598804,0.0047136570881859755,0.032422453746320364,0.014412917925596312,0.051372152883004514,0.4710817294957277,0.5262021203165841,0.10695964839394417,0.15812895124753787
166,50,2342,26161896000.0,0.0004269854824935952,23519318000.0,0.11235776479573079,0.0030276730864453845,0.09199688738155676,0.16197209101358712,0.3055431838732177,0.033391043217968604,0.11422130873083511,0.09221529662834835,0.07760515522269487,0.1834172874932306,0.13729872636142273,0.0807714012776444,0.1375735153140277,0.048719634081566564,0.0027947897965804923,0.02637694913243291,0.014307372829553333,0.05108869020807972,0.4553612245840286,0.5444199457103568,0.11252298328830317,0.1719934294526625
166,51,2508,26311025000.0,0.00039872408293460925,26161896000.0,0.005700236710672657,0.0029683552462792845,0.08894267707168382,0.15536266641075366,0.30205641931471694,0.03900794438833151,0.12199061040001292,0.09220917847176231,0.07450048031196048,0.1746942583954825,0.13926815850009644,0.08271578169227539,0.1445986235807993,0.04485610119712174,0.0038947931523002238,0.02156369810754237,0.014733367476181564,0.04465075001829081,0.4694661268422648,0.5292176188498927,0.1128245266730987,0.17132982534707228
166,52,2620,31106318000.0,0.0003816793893129771,26311025000.0,0.18225413111043753,0.002942141869657134,0.08695699696762567,0.14941758777107594,0.2985878302922255,0.054679502729959875,0.1137108223480516,0.08654910555469793,0.07360983707554201,0.15538187451179533,0.14642189409881298,0.08896427407448224,0.14574129281389073,0.04397527859131383,0.004243125142615722,0.022923060196324105,0.016793501564537468,0.04642426660718893,0.4867877323185598,0.5126301029906529,0.10848207244918003,0.18392917680926021
166,53,2659,31050267000.0,0.000376081233546446,31106318000.0,-0.0018019168967539079,0.003201762023097309,0.0951050437022007,0.16429878042594612,0.31746722177944564,0.06292754261984285,0.1193606483319451,0.07895819382165055,0.07829951993649523,0.14664891609466676,0.1475678453908303,0.08631893567936147,0.14747206521605757,0.034918572519843386,0.0046277218807812505,0.023159607613035985,0.01779830105808752,0.051775754456475365,0.49195567303817384,0.5078779515808994,0.10782781933747498,0.19773198316295607
166,54,2612,34773044000.0,0.00038284839203675346,31050267000.0,0.11989516869532868,0.003031032332086751,0.08962148956530813,0.1548083624775559,0.29921168247450525,0.05716919692161549,0.10531269566161651,0.0751979032954377,0.1059266769972741,0.12849884525496244,0.15832378666647648,0.08073141367779019,0.15116476429270903,0.037107479000112846,0.0038062816703651253,0.024931150692473168,0.018400862461163882,0.05332849203538235,0.4748175627074811,0.5250819859198982,0.10737653322355858,0.17172977279262377
166,55,2611,34252797000.0,0.00038299502106472615,34773044000.0,-0.014961215359805768,0.0033018745120754795,0.0969983268811595,0.16712556349777796,0.3143080840960229,0.06063700432989458,0.10184476321743885,0.07816240524824877,0.10592334985081656,0.12090057930159688,0.14648111802373395,0.07961022861870229,0.16061523384499082,0.04342325679272265,0.004039524129956453,0.02396773612385581,0.02080046193016004,0.053529059247336794,0.49089868485776506,0.5090360358016894,0.10536140260586896,0.19044787937644575
166,56,2729,45514852000.0,0.00036643459142543056,34252797000.0,0.32879227351856843,0.003254092014134593,0.0978477091389861,0.16315006363197665,0.30162453345997914,0.05050716192595771,0.09357725693582394,0.08188076718342399,0.06822482911731757,0.1449835539397118,0.15981255964536586,0.07141007511130652,0.16440152326541677,0.0484121974075627,0.004238550528517592,0.01795117338841396,0.030099054260354398,0.06440337321101253,0.47635844229483604,0.5235436336253493,0.1090920165087488,0.22788956800855698
166,57,2616,43756669000.0,0.00038226299694189603,45514852000.0,-0.03862877550387289,0.0039047761529310294,0.10608568033366524,0.18132374290191056,0.3463856446659594,0.03280626777143388,0.10882222319070951,0.09267819266589969,0.06198780807561014,0.13407350545810515,0.16050472214875405,0.07709007740054435,0.173621671247416,0.04287792107758477,4.890683063649109e-05,0.019479499227877697,0.03448258367198838,0.06152662123343987,0.4891802435875546,0.5108197564124454,0.11236764176441834,0.1885993711726092
166,58,2336,50435940000.0,0.0004280821917808219,43756669000.0,0.15264578297767595,0.0037366135160930604,0.10571717311107912,0.181798277180915,0.3420023300844596,0.03677746464128556,0.12217880741391952,0.09506522531353634,0.06145861463075735,0.149690161420606,0.15988491539961386,0.07766917797110552,0.1629716824946655,0.03963007331676578,0.0,0.01533592910135114,0.0306959283399893,0.0486420199564041,0.48525906327908225,0.5147409367209176,0.11477142191767897,0.13892474855782427
166,59,2385,50035164000.0,0.0004192872117400419,50435940000.0,-0.007946238337185774,0.0035621697602885795,0.09983007150731033,0.1718511605158324,0.3336028637779623,0.03602830201575836,0.14289562436529638,0.1041925434680298,0.049365782032811965,0.15233762399579623,0.15039802807481553,0.08822617229754658,0.14284759814117928,0.03149341131369131,1.3270667005308506e-05,0.015597150835760226,0.03276179928180109,0.05384269351050793,0.4898500582510333,0.5101499417489667,0.11423335424851769,0.1676774493955347
166,60,2416,57129532000.0,0.0004139072847682119,50035164000.0,0.1417876435860188,0.0030707416826991373,0.08789615150356914,0.15406492389960413,0.29792321771513897,0.04509812893268581,0.13652901970210435,0.09335007330359367,0.04964591693136922,0.15348790184383096,0.1450229979128833,0.09862953192054855,0.15021908458833516,0.03564081358131903,0.0,0.013932216353531481,0.02868061303215297,0.049763701897645514,0.5087294081106774,0.49127059188932265,0.11350010942099278,0.14661183509565814
166,61,2395,55594204000.0,0.0004175365344467641,57129532000.0,-0.026874506866256143,0.0029768033945757294,0.08597455590874185,0.14715107711588066,0.28735331834232214,0.04691812837179934,0.13098117206606646,0.10009192684906505,0.05060381834048744,0.1504330019726517,0.11057001553615194,0.09937744589346041,0.1540133572197562,0.04098509981364244,0.0,0.014918587556357494,0.024893314418172083,0.07621413196238946,0.5120871053392545,0.48791289466074556,0.10871893950419881,0.16312863695805227
